0.05786793821971514,0.0517546533217228,0.7853891187187898
2.083889243118392,1.8718052910444385,0.7833593261357237
6.699136361124147,3.762301809428209,0.7809887731506606
13.97127140770317,5.6698664898679,0.7786678589311649
23.916018909293598,7.5895911601071475,0.7763491843778922
36.54842405090221,9.517402495543138,0.7740717217711577
51.84229445125857,11.460187965360092,0.7714399813190056
69.87631402748048,13.397494624042338,0.7692577403062728
90.62131524355209,15.336748552738527,0.767164484848962
114.08071757675498,17.277052780417307,0.7651615637061866
140.22101475930685,19.229146485685305,0.7626494020099983